date,entity,amount,memo
2025-07-02,CloudServe,33.5,regular
2025-09-30,CaterCo,265.23,regular
2026-03-19,j.smith,242.16,regular
2025-11-19,j.doe,487.09,expense claim
2025-08-06,CaterCo,105.89,regular
2025-10-22,CloudServe,15.16,regular
2025-06-03,CaterCo,132.15,regular
2026-04-16,m.khan,511.35,regular
2025-05-14,Apex Supplies,231.7,invoice
2025-06-20,s.lee,72.57,regular
2025-09-26,CloudServe,39.82,regular
2025-06-17,j.smith,19.54,regular
2025-06-26,s.lee,24.01,regular
2026-03-13,m.khan,35.66,regular
2025-11-04,s.lee,17.64,regular
2026-04-08,m.khan,3.5,regular
2025-10-17,AdWorks,20.77,regular
2026-04-13,CloudServe,31.82,regular
2025-11-27,AdWorks,56.44,regular
2025-05-02,m.khan,78.8,regular
2025-06-06,m.khan,75.87,regular
2025-06-17,OfficeMart,76.09,regular
2025-06-25,CaterCo,42.15,regular
2025-12-05,m.khan,56.73,regular
2025-08-01,m.khan,97.33,regular
2026-01-07,Apex Supplies,327.2,invoice
2025-06-18,FleetFuel,43.18,regular
2025-07-09,CaterCo,169.28,regular
2025-09-12,s.lee,164.13,regular
2026-05-27,s.lee,776.79,regular
2026-04-17,OfficeMart,85.39,regular
2026-03-17,AdWorks,404.34,regular
2025-06-17,AdWorks,163.28,regular
2026-06-07,Apex Supplies,794.92,invoice
2025-10-10,FleetFuel,1885.09,regular
2026-03-25,Apex Supplies,285.51,invoice
2026-06-19,Apex Supplies,175.93,invoice
2025-07-03,Apex Supplies,956.33,invoice
2025-09-23,CaterCo,40.93,regular
2026-04-22,FleetFuel,130.38,regular
2026-01-10,Apex Supplies,892.9,invoice
2026-05-27,j.smith,15.67,regular
2026-01-05,Apex Supplies,452.84,invoice
2025-11-20,j.smith,526.54,regular
2025-06-26,m.khan,265.7,regular
2026-03-06,FleetFuel,18.05,regular
2025-08-29,CloudServe,53.78,regular
2026-05-13,j.smith,289.7,regular
2026-06-23,m.khan,162.8,regular
2026-01-24,Apex Supplies,953.1,invoice
2025-10-02,AdWorks,39.0,regular
2026-01-26,s.lee,4.92,regular
2025-08-25,j.smith,228.11,regular
2025-12-24,FleetFuel,44.67,regular
2026-05-29,s.lee,17.5,regular
2025-09-12,m.khan,14.09,regular
2025-09-04,FleetFuel,75.72,regular
2025-11-03,OfficeMart,35.98,regular
2025-06-11,OfficeMart,47.93,regular
2025-10-23,CaterCo,461.46,regular
2025-08-03,Apex Supplies,537.77,invoice
2026-03-20,s.lee,6.28,regular
2025-07-02,FleetFuel,18.37,regular
2025-11-17,CloudServe,25.26,regular
2025-07-17,Apex Supplies,777.07,invoice
2025-09-18,s.lee,88.68,regular
2025-07-22,CaterCo,295.71,regular
2025-10-30,m.khan,71.18,regular
2025-06-12,Apex Supplies,447.85,invoice
2025-10-31,j.smith,177.33,regular
2026-05-13,FleetFuel,78.52,regular
2025-05-22,OfficeMart,12.14,regular
2025-10-30,m.khan,12.76,regular
2025-12-05,m.khan,53.66,regular
2025-07-08,FleetFuel,119.64,regular
2026-01-08,CaterCo,31.41,regular
2025-09-01,j.doe,489.26,expense claim
2025-05-02,CaterCo,98.53,regular
2025-10-31,s.lee,3.5,regular
2025-12-05,FleetFuel,127.58,regular
2026-04-09,CloudServe,904.38,regular
2026-03-06,CaterCo,15.15,regular
2025-11-27,s.lee,3.5,regular
2025-07-14,CloudServe,214.89,regular
2025-10-01,OfficeMart,121.38,regular
2026-01-23,m.khan,66.51,regular
2025-11-19,Apex Supplies,713.04,invoice
2026-05-22,AdWorks,42.66,regular
2026-03-31,j.smith,202.94,regular
2026-05-07,OfficeMart,4.72,regular
2025-10-17,CaterCo,160.1,regular
2025-06-02,s.lee,217.82,regular
2025-07-02,OfficeMart,14.87,regular
2025-11-28,OfficeMart,9.63,regular
2026-03-03,AdWorks,3.5,regular
2026-02-28,j.doe,12.81,expense claim
2025-05-23,s.lee,89.52,regular
2025-09-12,m.khan,69.35,regular
2025-11-28,m.khan,199.4,regular
2025-10-31,j.smith,524.82,regular
2025-07-07,j.smith,134.86,regular
2025-06-11,CaterCo,3.5,regular
2025-11-07,s.lee,114.88,regular
2026-04-23,AdWorks,17.52,regular
2026-04-02,CloudServe,9.76,regular
2026-06-11,CaterCo,11.56,regular
2025-10-16,Apex Supplies,453.26,invoice
2026-05-05,Apex Supplies,440.85,invoice
2025-12-24,Apex Supplies,470.34,invoice
2025-09-05,j.smith,313.11,regular
2025-05-16,Apex Supplies,692.79,invoice
2025-05-20,OfficeMart,316.76,regular
2026-04-17,m.khan,53.01,regular
2026-06-05,j.smith,10.63,regular
2025-11-26,OfficeMart,140.5,regular
2026-03-24,s.lee,13.75,regular
2025-06-05,OfficeMart,98.44,regular
2026-02-05,Apex Supplies,310.65,invoice
2025-12-15,OfficeMart,33.1,regular
2025-12-23,OfficeMart,53.09,regular
2025-09-10,j.doe,13.93,expense claim
2026-03-08,m.khan,9875.0,wire
2025-07-30,AdWorks,3.5,regular
2025-12-05,CaterCo,351.67,regular
2025-08-21,CloudServe,1314.15,regular
2025-07-07,j.smith,37.99,regular
2026-04-01,m.khan,527.61,regular
2026-03-12,j.smith,43.66,regular
2025-10-03,j.smith,322.16,regular
2025-06-09,j.smith,627.97,regular
2025-06-12,AdWorks,28.23,regular
2026-04-16,CaterCo,65.14,regular
2025-11-07,CloudServe,24.86,regular
2026-05-21,Apex Supplies,288.27,invoice
2025-10-15,j.doe,480.61,expense claim
2025-11-28,m.khan,11.1,regular
2026-06-03,CaterCo,603.47,regular
2025-05-01,s.lee,86.19,regular
2026-06-18,Apex Supplies,117.22,invoice
2025-05-01,FleetFuel,22.91,regular
2025-12-04,CloudServe,33.76,regular
2025-07-17,CloudServe,145.16,regular
2025-08-07,m.khan,14.22,regular
2025-07-02,AdWorks,95.33,regular
2025-11-21,j.smith,73.77,regular
2025-07-31,Apex Supplies,514.58,invoice
2025-06-26,CaterCo,217.49,regular
2026-01-23,CloudServe,225.88,regular
2026-03-31,CloudServe,47.89,regular
2025-08-01,s.lee,3.5,regular
2026-02-20,CaterCo,1240.0,event catering
2026-04-02,OfficeMart,172.51,regular
2025-06-05,FleetFuel,16.13,regular
2025-10-23,AdWorks,41.27,regular
2025-08-27,CaterCo,52.85,regular
2026-05-21,j.smith,8.16,regular
2026-05-20,s.lee,47.3,regular
2025-07-09,CaterCo,5.7,regular
2025-07-17,j.smith,474.21,regular
2025-05-03,Apex Supplies,378.39,invoice
2026-02-06,CloudServe,27.67,regular
2026-06-19,CaterCo,960.14,regular
2025-08-26,FleetFuel,14.16,regular
2025-07-10,CloudServe,249.6,regular
2025-05-05,s.lee,296.6,regular
2026-01-29,s.lee,46.83,regular
2025-09-29,CloudServe,48.17,regular
2026-02-09,OfficeMart,11.39,regular
2025-11-28,CaterCo,40.18,regular
2025-10-28,s.lee,59.03,regular
2025-10-30,m.khan,36.07,regular
2025-12-25,m.khan,14.57,regular
2026-04-15,OfficeMart,92.3,regular
2026-01-19,FleetFuel,80.12,regular
2025-05-22,Apex Supplies,512.01,invoice
2025-08-07,j.smith,216.22,regular
2026-02-26,m.khan,79.76,regular
2025-11-07,FleetFuel,27.24,regular
2026-06-08,s.lee,60.72,regular
2025-11-28,Apex Supplies,990.35,invoice
2026-03-31,CloudServe,157.96,regular
2025-07-18,CloudServe,124.83,regular
2026-03-24,j.smith,99.96,regular
2025-07-25,CloudServe,108.2,regular
2025-09-18,j.smith,49.14,regular
2025-06-04,OfficeMart,688.86,regular
2026-01-04,j.doe,47.32,expense claim
2025-09-01,j.smith,266.12,regular
2026-03-20,CloudServe,3406.35,regular
2026-03-13,CaterCo,15.91,regular
2026-04-03,CloudServe,87.84,regular
2026-03-16,OfficeMart,302.0,regular
2026-06-09,FleetFuel,215.7,regular
2025-08-18,j.doe,482.09,expense claim
2025-08-15,j.doe,35.01,expense claim
2025-07-03,AdWorks,1595.12,regular
2026-03-10,FleetFuel,3.5,regular
2025-12-19,s.lee,63.44,regular
2025-05-24,Apex Supplies,618.36,invoice
2025-09-16,CaterCo,80.08,regular
2025-11-07,j.smith,55.51,regular
2026-01-19,CloudServe,7.05,regular
2026-02-11,CloudServe,34.0,regular
2026-03-13,CaterCo,7.5,regular
2025-12-22,j.smith,22.45,regular
2025-08-19,s.lee,56.92,regular
2025-10-22,s.lee,54.71,regular
2025-10-08,OfficeMart,181.15,regular
2025-08-11,AdWorks,191.6,regular
2025-08-28,OfficeMart,28.31,regular
2026-04-22,Apex Supplies,574.15,invoice
2026-02-23,AdWorks,37.81,regular
2025-10-01,s.lee,176.36,regular
2025-11-04,CloudServe,7.21,regular
2026-04-01,CloudServe,32.81,regular
2025-10-06,s.lee,31.58,regular
2025-05-08,j.doe,25.55,expense claim
2026-02-08,Apex Supplies,715.46,invoice
2026-05-25,AdWorks,3.5,regular
2026-04-07,j.smith,29.02,regular
2025-08-13,s.lee,67.76,regular
2025-10-17,FleetFuel,61.38,regular
2026-01-28,m.khan,31.17,regular
2026-06-02,CloudServe,18.58,regular
2026-03-05,j.smith,21.56,regular
2025-05-02,OfficeMart,36.84,regular
2025-08-17,Apex Supplies,162.92,invoice
2025-09-01,OfficeMart,20.96,regular
2025-06-26,CaterCo,24.92,regular
2025-09-19,s.lee,27.42,regular
2025-07-11,j.smith,96.24,regular
2025-10-25,Apex Supplies,505.04,invoice
2025-09-09,s.lee,141.65,regular
2025-07-08,Apex Supplies,854.22,invoice
2026-01-15,CloudServe,9.16,regular
2025-11-11,m.khan,29.03,regular
2025-12-25,OfficeMart,3.5,regular
2026-06-18,j.smith,50.13,regular
2025-10-17,m.khan,73.14,regular
2025-06-20,m.khan,23.22,regular
2025-07-15,CaterCo,30.38,regular
2026-03-26,j.doe,499.28,expense claim
2025-12-12,OfficeMart,24.28,regular
2025-05-15,CloudServe,266.51,regular
2025-10-28,Apex Supplies,451.33,invoice
2025-09-24,AdWorks,7.1,regular
2025-08-21,CloudServe,47.63,regular
2025-08-10,Apex Supplies,394.3,invoice
2026-02-17,CaterCo,12.5,regular
2026-05-26,AdWorks,101.14,regular
2025-09-03,CloudServe,31.67,regular
2026-02-02,CloudServe,214.68,regular
2026-05-29,FleetFuel,94.69,regular
2026-01-14,OfficeMart,68.9,regular
2025-08-11,j.smith,183.83,regular
2025-10-30,j.smith,81.4,regular
2026-04-20,Apex Supplies,777.06,invoice
2025-10-08,Apex Supplies,364.44,invoice
2026-02-06,FleetFuel,150.11,regular
2025-12-24,j.smith,21.03,regular
2025-11-24,CaterCo,13.51,regular
2026-01-11,Apex Supplies,642.92,invoice
2026-05-11,AdWorks,57.19,regular
2025-08-28,j.smith,141.29,regular
2025-09-15,j.smith,73.6,regular
2025-06-19,FleetFuel,46.84,regular
2026-03-31,CloudServe,1852.79,regular
2026-03-06,s.lee,71.84,regular
2026-04-16,FleetFuel,280.39,regular
2025-06-06,s.lee,114.06,regular
2026-01-20,s.lee,24.19,regular
2025-10-30,CaterCo,31.71,regular
2026-03-06,j.doe,11.36,expense claim
2026-05-02,Apex Supplies,550.95,invoice
2025-10-09,OfficeMart,57.24,regular
2025-10-21,AdWorks,69.64,regular
2025-05-12,CloudServe,18.23,regular
2026-01-16,FleetFuel,4.61,regular
2025-11-06,OfficeMart,203.2,regular
2026-04-28,CloudServe,76.43,regular
2026-03-05,CloudServe,44.3,regular
2025-06-23,CaterCo,216.13,regular
2025-05-14,Apex Supplies,893.53,invoice
2026-03-03,m.khan,53.83,regular
2026-05-29,CaterCo,21.92,regular
2025-08-22,CaterCo,49.65,regular
2026-02-19,FleetFuel,117.39,regular
2026-04-26,j.doe,40.51,expense claim
2025-08-28,s.lee,9.34,regular
2025-06-24,OfficeMart,1023.94,regular
2026-05-11,Apex Supplies,186.45,invoice
2025-11-05,CaterCo,364.14,regular
2026-04-24,CaterCo,150.76,regular
2026-02-19,m.khan,4.11,regular
2025-09-18,FleetFuel,27.81,regular
2026-05-08,CloudServe,744.81,regular
2026-04-23,j.doe,26.85,expense claim
2025-09-12,s.lee,93.53,regular
2025-10-17,OfficeMart,27.91,regular
2026-05-01,FleetFuel,71.74,regular
2025-09-16,CaterCo,216.8,regular
2025-10-22,AdWorks,70.94,regular
2025-09-13,Apex Supplies,749.85,invoice
2025-08-01,m.khan,205.7,regular
2025-08-12,FleetFuel,22.39,regular
2025-10-20,CloudServe,14.43,regular
2025-10-01,s.lee,1337.16,regular
2025-11-10,AdWorks,346.67,regular
2025-11-11,OfficeMart,830.84,regular
2025-12-01,OfficeMart,16.71,regular
2026-06-08,OfficeMart,6.28,regular
2025-10-13,AdWorks,52.58,regular
2026-02-19,AdWorks,6.9,regular
2025-08-29,j.smith,16.39,regular
2025-11-13,CloudServe,20.23,regular
2026-05-28,FleetFuel,374.68,regular
2025-09-18,CloudServe,18.32,regular
2025-07-21,s.lee,18.5,regular
2026-01-13,Apex Supplies,180.06,invoice
2025-09-04,s.lee,57.7,regular
2025-05-15,m.khan,50.25,regular
2026-05-06,OfficeMart,3893.62,regular
2025-06-12,OfficeMart,60.71,regular
2025-11-12,CaterCo,37.33,regular
2025-07-15,j.doe,491.15,expense claim
2026-06-03,AdWorks,7.2,regular
2025-12-04,s.lee,185.51,regular
2026-03-12,CaterCo,15.18,regular
2026-03-20,s.lee,3.5,regular
2026-06-12,CloudServe,33.15,regular
2025-10-07,OfficeMart,9.42,regular
2025-11-27,j.smith,181.3,regular
2025-08-27,Apex Supplies,464.88,invoice
2026-03-24,m.khan,636.07,regular
2026-06-18,j.smith,32.08,regular
2025-12-11,j.smith,58.13,regular
2026-03-23,CloudServe,67.82,regular
2026-01-30,CaterCo,19.84,regular
2026-01-02,j.smith,44.79,regular
2026-05-27,AdWorks,40.08,regular
2026-05-15,CaterCo,38.35,regular
2025-07-10,CloudServe,9.11,regular
2025-05-08,s.lee,26.62,regular
2026-03-19,s.lee,27.68,regular
2026-01-05,Apex Supplies,474.21,invoice
2026-06-18,OfficeMart,13.06,regular
2025-08-25,m.khan,8.67,regular
2026-04-27,CaterCo,209.24,regular
2025-08-28,CaterCo,1473.59,regular
2025-10-23,CloudServe,77.94,regular
2025-09-12,j.doe,183.06,expense claim
2025-06-12,j.smith,304.39,regular
2026-02-18,FleetFuel,7.23,regular
2025-09-12,CaterCo,13.85,regular
2025-09-14,Apex Supplies,189.78,invoice
2026-01-15,OfficeMart,80.93,regular
2025-11-13,j.doe,49.11,expense claim
2025-11-18,CaterCo,95.73,regular
2025-12-03,m.khan,98.96,regular
2026-02-23,m.khan,9.42,regular
2026-04-17,m.khan,6.29,regular
2026-01-10,Apex Supplies,815.1,invoice
2026-02-25,Apex Supplies,452.39,invoice
2025-09-04,OfficeMart,192.24,regular
2025-08-28,AdWorks,160.82,regular
2025-08-08,FleetFuel,446.47,regular
2026-01-19,j.smith,96.47,regular
2025-11-10,m.khan,44.2,regular
2026-05-04,OfficeMart,46.61,regular
2025-08-31,Apex Supplies,119.47,invoice
2025-07-16,AdWorks,168.5,regular
2025-06-26,s.lee,3.71,regular
2025-11-27,Apex Supplies,977.28,invoice
2026-03-17,s.lee,39.27,regular
2026-04-16,s.lee,106.72,regular
2026-04-02,Apex Supplies,304.84,invoice
2026-03-17,FleetFuel,138.04,regular
2025-10-30,m.khan,26.27,regular
2026-02-17,CaterCo,1240.0,event catering
2025-11-01,Apex Supplies,703.35,invoice
2026-01-20,m.khan,126.92,regular
2025-07-17,OfficeMart,5.47,regular
2026-03-02,OfficeMart,48.64,regular
2025-06-17,CaterCo,30.42,regular
2026-06-09,CloudServe,10.86,regular
2025-07-03,CloudServe,268.8,regular
2026-05-11,OfficeMart,96.12,regular
2025-11-24,j.smith,116.71,regular
2026-01-01,j.smith,384.68,regular
2026-01-15,j.smith,190.8,regular
2026-03-05,AdWorks,110.48,regular
2026-02-13,AdWorks,406.18,regular
2025-06-27,AdWorks,17.27,regular
2025-11-21,CaterCo,158.25,regular
2026-03-16,CaterCo,128.97,regular
2025-06-06,m.khan,14.96,regular
2025-08-04,j.doe,481.74,expense claim
2026-01-01,AdWorks,195.11,regular
2025-11-04,FleetFuel,38.64,regular
2025-11-25,s.lee,83.94,regular
2025-12-05,Apex Supplies,487.02,invoice
2026-03-17,AdWorks,102.84,regular
2025-10-10,CloudServe,71.64,regular
2025-10-08,j.doe,490.4,expense claim
2026-04-10,FleetFuel,750.39,regular
2025-12-29,FleetFuel,16.41,regular
2026-02-12,m.khan,100.99,regular
2026-05-14,Apex Supplies,620.26,invoice
2025-08-13,FleetFuel,122.2,regular
2026-01-22,CaterCo,15.75,regular
2026-05-13,j.doe,92.06,expense claim
2025-07-11,AdWorks,517.3,regular
2025-10-01,CloudServe,80.26,regular
2026-02-23,Apex Supplies,782.52,invoice
2026-03-12,AdWorks,201.77,regular
2025-10-13,FleetFuel,726.47,regular
2025-08-22,CaterCo,7.51,regular
2025-08-15,m.khan,16.49,regular
2025-07-07,m.khan,188.78,regular
2025-09-03,s.lee,27.23,regular
2026-02-05,Apex Supplies,245.07,invoice
2025-09-07,Apex Supplies,787.71,invoice
2026-01-15,Apex Supplies,825.78,invoice
2026-05-05,CaterCo,432.97,regular
2025-09-30,OfficeMart,161.74,regular
2025-09-29,s.lee,97.76,regular
2026-04-02,CaterCo,75.27,regular
2026-05-22,s.lee,54.37,regular
2026-03-20,j.smith,30.47,regular
2026-05-01,s.lee,32.17,regular
2026-01-15,s.lee,4.44,regular
2026-06-02,FleetFuel,40.1,regular
2025-06-12,m.khan,43.1,regular
2025-05-28,OfficeMart,871.94,regular
2025-08-29,m.khan,35.2,regular
2026-01-02,FleetFuel,404.97,regular
2025-11-07,Apex Supplies,252.04,invoice
2025-09-29,m.khan,21.09,regular
2025-08-13,FleetFuel,85.65,regular
2025-05-22,OfficeMart,157.19,regular
2025-07-07,AdWorks,119.12,regular
2025-07-11,CloudServe,106.98,regular
2025-10-10,s.lee,9.23,regular
2026-04-09,j.smith,113.98,regular
2026-06-24,j.doe,50.46,expense claim
2025-07-10,s.lee,240.53,regular
2026-06-09,m.khan,426.21,regular
2026-02-27,j.smith,499.79,regular
2026-02-13,j.smith,47.87,regular
2026-02-27,j.smith,136.16,regular
2026-01-22,FleetFuel,1180.58,regular
2026-05-29,OfficeMart,35.59,regular
2025-05-23,FleetFuel,211.43,regular
2026-06-22,m.khan,39.63,regular
2025-12-08,j.smith,9.26,regular
2025-09-25,s.lee,14.08,regular
2025-08-28,OfficeMart,65.42,regular
2026-05-06,FleetFuel,179.39,regular
2026-01-24,Apex Supplies,944.61,invoice
2025-11-07,j.smith,232.76,regular
2026-03-12,j.smith,108.03,regular
2026-02-25,s.lee,189.37,regular
2025-06-04,AdWorks,726.71,regular
2025-07-31,CloudServe,116.01,regular
2026-05-20,OfficeMart,74.48,regular
2025-09-30,s.lee,281.55,regular
2025-09-11,AdWorks,46.86,regular
2025-12-09,AdWorks,99.99,regular
2025-05-01,OfficeMart,45.96,regular
2025-05-04,Apex Supplies,679.58,invoice
2025-05-07,FleetFuel,19.23,regular
2025-11-17,CaterCo,44.24,regular
2025-09-22,FleetFuel,25.95,regular
2026-05-28,CaterCo,103.51,regular
2025-10-17,OfficeMart,3.5,regular
2026-05-04,j.smith,1734.92,regular
2026-02-27,FleetFuel,88.65,regular
2025-10-23,OfficeMart,216.71,regular
2026-05-27,FleetFuel,24.61,regular
2025-06-25,j.smith,170.39,regular
2025-10-22,CaterCo,8.86,regular
2026-01-09,m.khan,49.01,regular
2025-11-06,OfficeMart,55.29,regular
2025-05-22,OfficeMart,9.69,regular
2025-11-08,Apex Supplies,123.45,invoice
2026-04-09,OfficeMart,304.72,regular
2025-10-24,CloudServe,13.39,regular
2026-01-07,s.lee,9.71,regular
2025-09-18,OfficeMart,76.65,regular
2026-02-06,CaterCo,1091.63,regular
2025-09-04,CloudServe,40.19,regular
2026-01-06,AdWorks,48.74,regular
2026-04-29,CloudServe,51.12,regular
2025-07-09,AdWorks,2263.04,regular
2025-10-22,m.khan,15.54,regular
2025-05-17,j.doe,21.41,expense claim
2025-10-29,FleetFuel,47.88,regular
2026-04-24,CloudServe,256.65,regular
2025-08-07,CloudServe,504.3,regular
2026-03-23,j.smith,109.97,regular
2026-03-05,Apex Supplies,475.36,invoice
2026-02-11,m.khan,177.86,regular
2025-11-04,Apex Supplies,289.53,invoice
2026-02-06,m.khan,428.41,regular
2026-03-19,CloudServe,98.5,regular
2025-11-06,CaterCo,3.5,regular
2025-09-05,AdWorks,40.21,regular
2025-07-09,FleetFuel,13.31,regular
2026-01-29,m.khan,1512.66,regular
2025-12-18,j.smith,94.32,regular
2026-05-16,Apex Supplies,999.44,invoice
2025-11-11,AdWorks,43.15,regular
2025-12-08,s.lee,4.34,regular
2025-08-15,j.smith,297.11,regular
2025-05-26,CaterCo,282.1,regular
2025-09-13,j.doe,490.92,expense claim
2025-06-24,Apex Supplies,599.31,invoice
2025-08-09,Apex Supplies,519.55,invoice
2026-05-19,CaterCo,3.5,regular
2026-02-12,Apex Supplies,247.71,invoice
2025-10-20,m.khan,118.43,regular
2025-06-13,j.smith,33.42,regular
2025-06-25,OfficeMart,10.24,regular
2025-05-27,FleetFuel,138.87,regular
2026-06-09,s.lee,17.26,regular
2026-01-16,m.khan,212.89,regular
2025-05-08,s.lee,74.44,regular
2026-02-19,AdWorks,64.6,regular
2026-04-23,FleetFuel,18.41,regular
2025-09-12,OfficeMart,201.77,regular
2025-05-18,Apex Supplies,621.69,invoice
2025-07-04,CaterCo,103.49,regular
2025-05-01,CaterCo,83.67,regular
2025-05-29,CaterCo,9.17,regular
2026-02-20,CloudServe,216.25,regular
2025-10-23,s.lee,92.72,regular
2025-12-31,CaterCo,11.68,regular
2025-12-04,s.lee,205.41,regular
2025-06-03,FleetFuel,811.79,regular
2026-03-12,OfficeMart,31.39,regular
2025-12-03,CaterCo,383.57,regular
2025-11-14,CloudServe,36.25,regular
2025-11-17,AdWorks,4.04,regular
2025-10-16,j.smith,106.3,regular
2025-07-31,OfficeMart,353.52,regular
2025-05-01,FleetFuel,89.68,regular
2026-03-05,m.khan,20.2,regular
2026-05-26,CloudServe,140.47,regular
2025-07-08,Apex Supplies,935.48,invoice
2025-08-17,j.doe,489.05,expense claim
2025-08-19,Apex Supplies,326.34,invoice
